Etunimi;Lukumäärä
Maria;199597
Helena;126369
Anneli;124488
Johanna;112628
Kaarina;100855
Marjatta;91870
Hannele;86736
Kristiina;74853
Liisa;70967
Emilia;65835
Elina;64504
Annikki;60285
Tuulikki;60102
Maarit;57764
Sofia;56939
Susanna;56837
Leena;49672
Katariina;47647
Anna;46797
Marja;45360
Sinikka;44963
Inkeri;42445
Riitta;39626
Kyllikki;38368
Aino;36087
Tuula;35715
Anne;35160
Päivi;33958
Orvokki;33587
Ritva;33295
Tellervo;32800
Maija;32402
Pirjo;30463
Karoliina;30232
Pauliina;29878
Minna;29731
Sari;29484
Irmeli;29378
Eeva;28775
Tiina;27658
Laura;26897
Elisabet;26627
Marika;26571
Pirkko;26534
Eveliina;26510
Tarja;26454
Anja;25291
Satu;25161
Mari;24410
Seija;24368
Hanna;24310
Eila;24167
Marita;23994
Heidi;23888
Sirpa;23603
Raija;23536
Annika;23339
Irene;23207
Sisko;23159
Jaana;23033
Anita;22746
Sanna;22593
Eija;22066
Kirsi;21826
Ilona;21644
Marianne;21618
Julia;21194
Merja;21140
Katriina;20901
Amanda;20601
Ulla;20456
Arja;20400
Sirkka;20166
Paula;19945
Kaisa;19881
Marketta;19833
Terttu;19810
Anni;19759
Marjaana;19673
Tuulia;19508
Elisabeth;19347
Matilda;19254
Elisa;19055
Linnea;18378
Jenni;18028
Helmi;17472
Olivia;17258
Katja;17122
Hilkka;16832
Mirjami;16747
Heli;16680
Aurora;16670
Iida;16626
Kirsti;16625
Raili;16144
Emma;16047
Mirja;15989
Nina;15903
Katri;15146
Anniina;15127
Maaria;15054
Birgitta;14937
Kaija;14455
Sara;14226
Suvi;13899
Ida;13783
Marjut;13575
Riikka;13526
Anu;13507
Ella;13293
Tuija;13175
Saara;13171
Aleksandra;12962
Kerttu;12757
Lea;12705
Aila;12486
Niina;12474
Irma;12458
Pia;12370
Alexandra;12213
Irja;12093
Leila;12001
Kristina;11923
Marjo;11744
Marja-Leena;11734
Noora;11727
Tanja;11583
Jenna;11536
Margareta;11349
Henna;11349
Aulikki;11333
Kati;11071
Veera;11025
Mirjam;10943
Hellevi;10856
Lotta;10856
Marja-Liisa;10736
Anna-Liisa;10425
Maritta;10334
Elsa;10265
Outi;10240
Elli;10148
Ellen;10081
Taina;9997
Milla;9906
Mervi;9854
Päivikki;9836
Emmi;9810
Helinä;9667
Miia;9643
Virpi;9572
Alina;9501
Erika;9364
Aune;9346
Siiri;9284
Margit;9243
Jonna;9227
Sini;9159
Vilhelmiina;9005
Tiia;9000
Venla;8923
Sonja;8890
Aada;8436
Sanni;8213
Maire;8154
Jasmin;8042
Terhi;7997
Josefiina;7897
Mia;7804
Vilma;7750
Oona;7670
Linda;7667
Mira;7665
Esteri;7513
Martta;7474
Roosa;7376
Teija;7344
Eliisa;7327
Alisa;7222
Nea;7212
Airi;7149
Lilja;7117
Hillevi;7087
Essi;7085
Carita;7073
Piia;6966
Aili;6931
Christina;6896
Viivi;6765
Taru;6704
Marjukka;6678
Vuokko;6588
Krista;6582
Helvi;6572
Iiris;6568
Petra;6541
Tuuli;6403
Annukka;6398
Juulia;6341
Iina;6295
Marie;6207
Silja;6165
Eva;6127
Viola;6086
Mikaela;6060
Jenny;5980
Henriikka;5943
Inka;5933
Salla;5874
Onerva;5845
Susanne;5790
Erja;5783
Riina;5675
Pinja;5638
Camilla;5638
Aliisa;5566
Milja;5556
Katarina;5551
Isabella;5489
Toini;5476
Enni;5475
Reetta;5470
Sylvia;5401
Maija-Liisa;5242
Alice;5206
Ester;5198
Elvi;5167
Salme;5137
Ronja;5124
Eerika;4991
Jessica;4940
Anitta;4922
Soile;4894
Elise;4889
Lyydia;4888
Meeri;4824
Meri;4800
Elena;4781
Asta;4710
Cecilia;4638
Hilja;4635
Aira;4598
Lahja;4591
Rauha;4544
Laila;4477
Minttu;4462
Talvikki;4455
Taimi;4446
Saana;4444
Eevi;4440
Sirkka-Liisa;4365
Auli;4349
Maaret;4323
Heleena;4230
Amalia;4221
Kaisu;4172
Maiju;4126
Rauni;4097
Janina;4078
Nelli;4047
Armi;4031
Irina;4030
Saija;3990
Eira;3959
Ada;3909
Marina;3890
Sylvi;3869
Marianna;3860
Heini;3840
Charlotta;3762
Olga;3756
Elviira;3748
Pihla;3737
Karin;3699
Anette;3688
Sirkku;3625
Ingeborg;3581
Alma;3572
Minea;3555
Lumi;3482
Adele;3477
Hilma;3477
Nella;3470
Vappu;3420
Vieno;3397
Matleena;3386
Oili;3376
Eeva-Liisa;3325
Anna-Maija;3313
Eliina;3306
Alli;3298
Josefina;3290
Birgit;3272
Neea;3271
Senja;3262
Maila;3225
Sanelma;3218
Mirva;3216
Tyyne;3208
Wilhelmiina;3181
Joanna;3179
Jemina;3167
Hilda;3163
Tytti;3161
Iris;3133
Rosa;3083
Saimi;3030
Janika;3023
Hilla;3012
Soili;3001
Monica;2947
Peppi;2936
Anelma;2891
Victoria;2845
Janette;2817
Helmiina;2811
Jutta;2807
Annina;2804
Fanny;2798
Saga;2788
Loviisa;2761
Astrid;2757
Aini;2729
Linnéa;2694
Natalia;2671
Anne-Mari;2612
Tea;2603
Aava;2593
Janita;2589
Raakel;2586
Teresa;2582
Kiia;2559
Regina;2558
Piritta;2545
Mila;2539
Elma;2512
Netta;2502
Helka;2502
Karita;2495
Mirka;2488
Sandra;2479
Eine;2472
Fanni;2456
Inga;2411
Mona;2406
Ingrid;2391
Ulla-Maija;2362
Lempi;2342
Virve;2328
Nora;2324
Daniela;2322
Isla;2312
Inari;2303
Ulrika;2302
Anna-Maria;2299
Saila;2260
Vilja;2259
Unelma;2248
Gunilla;2245
Aija;2243
Aliina;2240
Margaretha;2228
Stella;2223
Annele;2210
Louise;2209
Senni;2176
Selma;2169
Vanessa;2149
Lydia;2146
Edith;2133
Jade;2095
Helli;2091
Lilli;2090
Rita;2061
Hanne;2049
Christine;2036
Heta;2032
Tuire;2015
Wilma;2003
Anastasia;2002
Salli;2000
Hertta;1995
Taija;1992
Helga;1988
Melissa;1984
Hellin;1982
Carola;1974
Vera;1974
Carolina;1970
Mimosa;1954
Erica;1953
Reeta;1941
Isabel;1940
Solveig;1938
Rebekka;1932
Varpu;1917
Liina;1913
Lisa;1904
Brita;1902
Heljä;1894
Monika;1887
Carina;1886
Eini;1879
Minja;1838
Reija;1832
Lilian;1817
Melina;1815
Riitta-Liisa;1815
Sofie;1812
Laina;1799
Patricia;1796
Elin;1788
Karolina;1760
Inger;1759
Elsi;1749
Susan;1747
Moona;1745
Adalmiina;1734
Maisa;1727
Lena;1716
Säde;1711
Frida;1710
Lyyli;1705
Anna-Kaisa;1694
Henrietta;1692
Marja-Terttu;1685
Miina;1682
Mirella;1680
Kerstin;1674
Kia;1671
Mariia;1670
Janna;1665
Charlotte;1655
Sointu;1630
Viktoria;1627
Harriet;1625
Marleena;1607
Titta;1604
Mette;1604
Siviä;1601
Aura;1590
Kaisla;1589
Pirita;1581
Tilda;1573
Valpuri;1570
Saima;1556
Tuovi;1549
Iisa;1542
Jasmine;1541
Rakel;1537
Selina;1521
Raisa;1517
Helene;1512
Ingegerd;1499
Vivian;1495
Stina;1494
Else;1494
Jasmiina;1491
Annette;1482
Miisa;1457
Amelia;1455
Ira;1455
Greta;1446
Ursula;1441
Kirsi-Marja;1431
Taika;1428
Mariitta;1426
Wilhelmina;1424
Ninni;1423
Rebecca;1416
Berit;1406
Leea;1406
Martina;1398
Tia;1397
Pilvi;1397
Elvira;1393
Veronica;1385
Anna-Mari;1385
Helen;1374
Seela;1369
Marja-Riitta;1363
Kiira;1363
Benita;1363
Terhikki;1352
Agneta;1339
Kanerva;1335
Hely;1322
Yvonne;1308
Elle;1298
Justiina;1295
Ann-Mari;1294
Barbro;1292
Hanna-Leena;1291
Mailis;1284
Iines;1283
Eleonoora;1272
Henni;1269
Hanna-Mari;1268
Beatrice;1263
Eleonora;1260
Siru;1260
Anna-Leena;1259
Erin;1252
Lumia;1250
Maj-Britt;1242
Raila;1230
Henrika;1229
Anne-Maria;1229
Kaarin;1227
Lovisa;1221
Siv;1220
Magdalena;1220
Valma;1219
Diana;1218
Fredrika;1216
Liisi;1215
Mea;1205
Janica;1203
Bertta;1198
Thi;1189
Tina;1182
Malin;1180
Enna;1169
Anne-Marie;1138
Edit;1134
Pirkko-Liisa;1131
Evelina;1130
Juuli;1128
Madeleine;1125
Saaga;1123
Ann;1122
Sohvi;1118
Sarita;1106
Lina;1104
Kirsikka;1103
Caroline;1100
Marjo-Riitta;1097
Gunvor;1095
Elizabeth;1091
Mathilda;1077
Miranda;1076
Iita;1073
Virva;1054
Paulina;1047
Milka;1046
Gunnel;1043
Sarah;1039
Amelie;1035
Vellamo;1027
Maija-Leena;1026
Mariella;1022
Valentina;1020
Michaela;1020
Peppiina;1019
Tinja;1016
Svetlana;1016
Suoma;1015
Serafiina;1009
Ava;1008
Elna;1003
Aida;1002
Sabina;1001
Riia;999
Sanna-Mari;996
Natalie;996
Inna;994
Nanna;988
Felicia;987
Vilhelmina;983
Mimmi;974
Ruth;973
Ansa;968
Annamari;968
Teresia;968
Auroora;961
Ebba;959
Adeliina;958
Signe;951
Kira;945
Tessa;945
Margareetta;942
Gun;936
Neela;930
Marlene;929
Aurelia;929
Aamu;925
Nadja;921
Maj-Lis;916
Maarika;914
Ruut;913
Ilmi;910
Åsa;908
Isa;906
Impi;904
Fiona;900
Vanamo;897
Ellinoora;893
Milena;892
Hanna-Kaisa;891
Kerttuli;891
Lemmikki;888
Annu;886
Nelly;878
Margareeta;878
Miriam;878
Juliaana;877
Ines;873
Sophie;868
Katrina;868
Doris;866
Verna;863
Jennifer;860
Sofi;849
Nicole;847
Jatta;846
Juliana;846
Beata;845
Tatiana;844
Stiina;844
Silvia;843
Lilia;842
Jessika;839
Pipsa;829
Luna;828
Alva;828
Lisbeth;825
Annastiina;823
Janni;823
Julianna;820
Mohamed;819
Rea;814
Claudia;812
Micaela;810
Synnöve;800
Sophia;799
Annikka;796
Agnes;795
Dagmar;795
Veronika;792
Lila;790
Nita;788
Ina;786
Unna;785
Soilikki;782
Tatjana;778
Bettina;777
Aina;776
Angelica;775
Mary;770
Kielo;768
Britta;767
Emelie;765
Michelle;761
Nuppu;756
Emily;752
Minka;751
Kaino;751
Kastehelmi;749
Alissa;746
Melinda;740
Minerva;737
Meea;737
Mirkka;736
Minni;734
Ida-Maria;732
Kukka-Maaria;727
Saini;727
Josefin;723
Merita;716
Ilse;714
Kukka;713
Nathalie;711
Maya;711
Christel;704
Jeanette;704
Maj;695
Catharina;695
Jasmina;693
Lucia;691
Christa;688
Gabriella;687
Hanna-Maria;686
Viena;682
Andrea;680
Josefine;680
Malla;671
Tamara;671
Rosita;668
Serafia;667
Ann-Marie;667
Siri;663
Marju;661
Tove;660
Livia;658
Eivor;653
Alicia;651
Eeva-Maria;650
Ekaterina;649
Pirjo-Riitta;648
Anne-Maj;648
Ireene;642
Eedit;638
Viveka;636
Jane;634
Therese;630
Rebecka;628
Emmiina;625
Edla;623
Emilie;623
Sigrid;622
Hellä;621
Terese;621
Marian;618
Antonia;615
Rosanna;615
Mariel;615
Sarianna;614
Larissa;608
Isabelle;607
Eriika;607
Linn;606
Ritva-Liisa;605
Ria;605
Tara;602
Ramona;599
Jenniina;594
Anne-Maarit;592
Mai;591
Adelina;590
Catarina;590
Briitta;587
Elea;587
Anna-Sofia;585
Jannika;584
Jelena;584
Cristina;582
Selja;580
Rose;577
Elmiina;572
Eve;571
Iida-Maria;571
Siina;564
Marit;561
Inga-Lill;561
Bea;557
Magdaleena;557
Angelina;556
Mariana;555
Susann;555
Lenita;553
Eija-Liisa;553
Henna-Riikka;550
Märta;547
Pirjo-Liisa;547
Ottilia;546
Svea;544
Lily;541
Sirja;541
Galina;534
Sinna;534
Annemari;531
Ilta;530
Fiia;530
Augusta;525
Tua;519
Kristine;518
Ahmed;511
Milana;510
Karina;509
Eeva-Maija;507
Soila;502
Hulda;502
Angela;502
Lara;500
Viveca;500
Pernilla;497
Ann-Christine;497
Alise;492
Sanna-Kaisa;491
Ulriikka;491
Lisbet;490
Ulpu;489
Else-Maj;487
Silva;487
Kreetta;485
Mari-Anne;482
Sani;482
My;481
Maili;480
Marikki;478
Lili;478
Sanna-Maria;478
Hanneli;475
Meiju;475
Liinu;473
Noomi;473
Serafina;469
Ingegärd;467
Leona;467
Yasmin;467
Ruusu;466
Pamela;464
Margaret;463
Gunhild;461
Mariaana;455
Roosa-Maria;455
Adelia;454
Teea;452
May;451
Marissa;449
Sade;449
Hannamari;446
Aallotar;444
Ellinor;443
Aleksiina;435
Annica;435
Margita;432
Assi;432
Lidia;431
Petriina;430
Lemmitty;430
Kustaava;428
Hedvig;427
Cassandra;426
Gun-Britt;426
Anna-Lisa;425
Ann-Christin;424
Karla;419
Angelika;419
Tuulevi;419
Gretel;418
Riika;417
Amina;414
Nana;413
Clara;411
Marjanne;410
Kreeta;409
Maja;408
Britt-Marie;406
Hellen;404
Mandi;404
Carmen;402
Vivi;401
Leeni;401
Bella;401
Ali;400
Göta;399
Hannah;398
Catherine;397
Marica;397
Henriika;397
Moa;396
Klaudia;395
Meri-Tuuli;395
Hanna-Maija;393
Lumikki;393
Kirsi-Maria;392
Erna;391
Mariann;388
Kamilla;387
Maj-Len;386
Britt;385
Samira;385
Alexsandra;385
Mirja-Liisa;384
Katharina;384
Ann-Sofi;383
Nenna;383
Hillervo;380
Tiia-Maria;380
Mariam;379
Theresa;378
Sarianne;375
Jarna;375
Kristin;374
Ainikki;374
Ilma;373
Katrin;373
Margarita;373
Leena-Maija;372
Mielikki;372
Valborg;372
Raija-Liisa;371
Annie;370
Rut;369
Lumina;369
Jennika;368
Miira;368
Hilppa;367
Fatima;366
Mariela;366
Iitu;365
Lauriina;365
Raita;365
Abdi;364
Gabriela;364
Ragnhild;364
Bianca;363
Ulriika;363
Vaula;361
Minna-Liisa;360
Adéle;358
Merituuli;354
Ninja;350
Gertrud;349
Valeria;349
Barbara;346
Sonia;345
Filippa;344
Gerd;344
Louna;344
Ethel;342
Carla;342
Armiida;342
Lilly;342
Evita;341
Aniitta;339
Anri;339
Sabrina;338
Evelyn;337
Ann-Sofie;336
Estelle;335
Odessa;334
Rosa-Maria;332
Kajsa;331
Eriikka;331
Hjördis;331
Laimi;331
Josephine;330
Susa;330
Suvi-Tuuli;330
Desiree;328
Thea;327
Jadessa;327
Ruusa;325
Henriette;324
Melisa;324
Jenina;324
Eeva-Leena;324
Esther;323
Annabella;322
Sanja;322
Evi;321
Margetta;320
Eva-Maria;319
Ann-Charlotte;318
Naomi;317
Arja-Liisa;316
Eeva-Kaisa;315
Anna-Lena;315
Aisha;315
Annaliisa;314
Eeva-Riitta;314
Hildegard;312
Usva;309
Hassan;309
Marisa;309
Jessi;308
Anna-Kaarina;306
Adessa;306
Natasha;305
Gunborg;304
Maija-Riitta;304
Disa;303
Denise;302
Klara;302
Elmi;301
Aino-Maria;301
Illusia;300
Maikki;300
Salla-Mari;300
Maini;300
Sofianna;299
Marke;295
Janniina;294
Miila;294
Pauline;294
Lia;293
Rose-Marie;292
Adina;292
Hanna-Liisa;291
Etel;291
Auri;291
Annamaria;290
Petronella;290
Hanna-Riikka;289
Klaara;289
Suvi-Tuulia;288
Seidi;288
Anna-Riitta;288
Arla;288
Caroliina;286
Jennie;286
Amira;286
Marie-Louise;285
Anna-Riikka;285
Alexia;284
Lillemor;284
Kaija-Leena;284
Malviina;284
Jannica;284
Adalmina;284
Mariina;282
Nadia;282
Nette;281
Auni;281
Hanni;280
Grace;280
Theresia;280
Janet;278
Freja;278
Rianna;278
Marietta;277
Karelia;277
Elli-Noora;277
Eeva-Kaarina;276
Jolanda;276
Ylva;276
Hellikki;276
Arja-Leena;275
Lyyti;272
Sirke;271
Karola;271
Ann-Kristin;270
Isabell;270
Tiiu;269
Maia;269
Liia;269
Ninna;268
Marion;265
Martha;265
Salome;265
Judith;265
Sissi;265
Selena;264
Emelia;263
Pieta;262
Celina;260
Aino-Maija;260
Alviina;260
Rosaliina;259
Tekla;259
Annakaisa;259
Majlis;257
Simone;256
Abdullahi;256
Stephanie;256
Nancy;255
Belinda;255
Sirpa-Liisa;255
Armida;254
Gurli;254
Zahra;254
Lotte;254
Ksenia;253
Minnea;253
Dina;253
Salma;252
Clarissa;252
Meimi;251
Desiré;250
Minna-Maria;250
Ingalill;250
Gunnevi;250
Kaija-Liisa;250
Melanie;249
Valdine;249
Ulrica;249
Solja;247
Sally;246
Julie;246
Telma;245
Evelin;245
Kim;245
Annamaija;242
Riitta-Leena;242
Eden;241
Helle;241
Sannamari;241
Bernice;240
Tilde;240
Alessia;239
Pirjetta;239
Ann-Britt;239
Malena;238
Ingela;238
Ann-Louise;237
Sanna-Maija;237
Pia-Maria;237
Gudrun;236
Anitra;236
Margot;236
Desirée;235
Leni;234
Bodil;234
Emmy;233
Adolfiina;233
Ulla-Riitta;233
Fia;232
Dagny;231
Merja-Liisa;231
Gerda;231
Tinka;230
Karen;230
Betty;229
Vivan;229
Viliina;228
Maryam;228
Estella;226
Pilvikki;226
Nicola;226
Christin;226
Heidi-Maria;225
Severiina;225
Daria;225
Meri-Tuulia;224
Noona;223
Juliet;222
Anastacia;222
Anne-Maija;221
Myy;221
Sienna;221
Antonina;220
Kristel;220
Ilmatar;219
Leonora;219
Lyydi;219
Eliisabet;218
Rachel;218
Larisa;218
Carin;218
Adriana;216
Tia-Maria;215
Reea;215
Sallamari;213
Judit;213
Venny;212
Marta;211
Maria-Liisa;211
Ngoc;211
Tarleena;210
Satu-Maarit;209
Seliina;209
Sanna-Leena;209
Iia;208
Piitu;207
Manta;207
Molly;207
Minna-Mari;207
Eija-Riitta;206
Anni-Maria;206
Ani;206
Suvituuli;205
Katerina;205
Mercedes;205
Nanni;205
Milma;204
Ella-Maria;204
Nadezda;204
Esmeralda;204
Sina;203
Amy;203
Ulla-Britt;202
Cindy;202
Vadelma;202
Alessandra;202
Katinka;201
Eleanor;201
Tindra;201
Ihanelma;201
Marjaleena;200
Crista;200
Yasmine;199
Jana;199
Thuy;199
Santra;198
Alla;198
Hille;197
Annaleena;197
Kiti;196
Inga-Britt;194
Rosalia;194
Saskia;194
Anne-Marja;193
Jasmi;193
Riitta-Maija;192
Daniella;191
Juliette;190
Bettiina;190
Nicolina;189
Tanya;187
Suvi-Päivikki;187
Marija;186
Sabine;186
Ida-Sofia;186
Saida;185
Katri-Helena;185
Annabel;185
Milaja;185
Hilpi;185
Märtha;184
Li;183
Tatjaana;183
Ann-Maj;182
Serena;182
Mimi;182
Thelma;182
Kaisa-Leena;181
Thanh;181
Ana;181
Merike;180
Liudmila;180
Ariel;179
Iira;179
Markit;179
Viia;178
Tiitu;178
Liv;177
Lisen;177
Mei;176
Dolores;175
Sarlotta;175
Ljudmila;174
Sesilia;173
Jenita;173
Mina;173
Cia;172
Tiina-Liisa;172
Eelin;172
Alexa;172
Maria-Leena;172
Tarja-Leena;171
Raija-Leena;170
Estrid;170
Thu;170
Rina;170
Evelia;170
Beda;169
Tania;169
Nia;169
Ranja;169
Jekaterina;169
Elsie;168
Matintytär;168
Sanna-Liisa;168
Hannaleena;168
Ia;168
Elida;168
Tyyni;167
Britt-Mari;167
Desire;167
Elizaveta;167
Eva-Liisa;166
Mariette;166
Katherine;165
Eevastiina;165
Jennica;165
Tuisku;165
Sara-Sofia;164
Lisette;164
Henna-Maria;164
Liana;164
Pirjo-Leena;163
Elissa;163
Marinka;163
Nellie;163
Pepita;163
Eufemia;163
Cornelia;162
Maari;162
Inge;162
Polina;162
Eedla;162
Vilina;161
Mia-Maria;160
Ragni;159
Anna-Stina;159
Pulmu;158
Kaisa-Maria;158
Hussein;157
Kaneli;157
Samantha;157
Omar;157
Joy;156
Wenla;156
Pälvi;156
Miia-Maria;155
Ellida;154
Kastanja;154
Irinja;154
Helén;154
Ann-Lis;153
Gisela;153
Antintytär;153
Mirette;153
Aino-Kaisa;153
Tarja-Liisa;153
Marikka;153
Dorrit;152
Kata;152
Anna-Elina;152
Marilla;152
Hilkka-Liisa;152
Marjaliisa;152
Salla-Maria;151
Francesca;151
Milla-Maria;151
Seelia;151
Laura-Maria;151
Enne;151
Dorothea;150
Sivi;150
Jannina;150
Virginia;150
Hildur;150
Merika;149
