Etunimi;Lukumäärä
Lola;149
Neelia;149
Celine;149
Mohamud;149
Katrine;148
Tiia-Mari;148
Jenni-Maria;148
Janiina;148
Miitta;148
Niia;148
Elice;147
Halla;147
Albertiina;147
Dana;147
Anna-Reetta;146
Ariana;146
Christiina;146
Nina-Maria;146
Jennina;145
Tiina-Maija;145
Yulia;144
Anna-Kristiina;143
Cilla;143
Hanne-Mari;143
Rosalie;143
Leena-Kaisa;143
Moonika;143
Renja;143
Aletta;143
Saara-Maria;143
Fadumo;143
Linne;143
Adela;143
Marttiina;142
Aniita;142
Lauha;142
Phuong;142
Runa;141
Amélie;141
Mari-Ann;141
Inge-Maj;141
Therése;140
Ilana;140
Ulla-Maria;140
Abigail;140
Isadora;140
Milda;140
Eleanora;140
Janessa;140
Dora;139
Malva;139
Ulla-Maj;139
Liisa-Maria;139
Onneli;139
Daisy;139
Iréne;139
Marja-Sisko;139
Ibrahim;138
Antoinette;138
Inez;138
Anna-Marja;138
Gun-Maj;138
Nilla;138
Cesilia;138
Luisa;137
Lillian;137
Marielle;137
Mari-Anna;137
Nikita;137
Anh;136
Vivia;136
Peppina;136
Freya;136
Anna-Emilia;135
Darja;135
Ofelia;135
Suzanne;135
Emeliina;134
Madelene;134
Annelie;134
Marjetta;134
Timontytär;134
Selene;134
Abdirahman;134
Xenia;134
Liliana;133
Riikka-Liisa;133
Safia;133
Tuike;133
Eeva-Marja;132
Enja;132
Fiina;132
Maj-Gret;132
Alinda;132
Juhantytär;132
Agda;131
Ensi;131
Iman;131
Alida;131
Iida-Sofia;131
Raakeli;131
Annariina;130
Mikontytär;130
Anceliga;130
Nova;129
Maarita;129
Mahamed;129
Louisa;129
Irena;129
Seija-Liisa;129
Anja-Riitta;129
Danielle;129
Suometar;129
Maud;129
Sylva;129
Suvi-Maria;128
Ritva-Leena;128
Majvor;128
Greetta;128
Alfhild;128
Kate;127
Jemiina;127
Friida;127
Lee;127
Satu-Maria;127
Nonna;127
Senna;127
Marlena;127
Tilma;126
Ruska;126
Nelma;126
Alvina;126
Tiina-Maria;126
Linda-Maria;126
Nona;125
Ewa;125
Evgenia;125
Nadine;125
Mareena;124
Nanette;124
Pirre;124
Ann-Katrin;123
Nur;123
Tyra;123
Yrsa;123
Manuela;123
Fredriika;123
Lynn;122
Safira;122
Rhea;122
Ringa;122
Kitty;122
Ros-Mari;122
Oksana;122
Menni;122
Fransiina;121
Henna-Mari;121
Kaisa-Liisa;121
Ludmila;121
Alyssa;121
Yusuf;121
Annastina;121
Celia;121
Norma;120
Rafaela;120
Pirkitta;120
Linea;120
Ona;120
Aline;120
Henrica;120
Anna-Maaria;119
Anisa;119
Heloisa;119
Ellie;119
Emili;119
Eimi;119
Tiina-Mari;119
Marlen;119
Abdulkadir;119
Emiilia;118
Natalja;118
Alena;118
Sera;118
Carolin;118
Lumikukka;118
Mirikli;118
Lioudmila;118
Nitta;118
Ghita;118
Maijastiina;118
Anna-Stiina;118
Lulu;117
Leah;117
Nanny;117
Leia;117
Hong;117
Merja-Riitta;117
Sarina;117
Oxana;117
Rauna;116
Zainab;116
Hilve;116
Hedda;116
Juni;116
Elinor;116
Paola;116
Vivi-Ann;116
Rigmor;115
Kiara;115
Engla;115
Denice;115
Eliana;114
Peggy;114
Monna;114
Mirja-Leena;113
Sallamaari;113
Adalia;113
Helly;113
Paloma;113
Oosa;113
Lise;113
Dorotea;113
Sharon;113
Raini;112
Mohammed;112
Gloria;112
Sirje;112
Jetta;112
Marja-Helena;112
Charlott;112
Gun-Lis;112
Leyla;111
Kaur;111
Tuula-Maija;111
Sira;111
Anna-Karin;111
Vilmiina;111
Farah;111
Tiuku;111
Sari-Anne;111
Mariita;110
Ainu;110
Ea;110
Rose-Maj;110
Urpu;110
Marjanna;109
Ulla-Mari;109
Taiga;109
Henny;109
Manda;109
Adeline;109
Maritza;108
Emilja;108
Mary-Ann;108
Jasmiini;108
Rinna;108
Keiju;108
Vendela;108
Renata;107
Riikka-Maria;107
Claire;107
Violetta;107
Rosina;107
Marguerite;107
Zara;107
Janine;106
Ottiilia;106
Arja-Riitta;106
Arina;106
Anja-Liisa;106
Florence;106
Katjaana;106
Mirelle;105
Merete;105
Priscilla;105
Ulla-Marja;105
Anne-Riitta;105
Catrin;105
Paju;104
Hennariikka;104
Anna-Katariina;104
Aurinko;104
Zaida;104
Albertina;104
Catrine;103
Milli;103
Peppi-Lotta;103
Noelle;103
Eugenia;103
Anika;103
Fredriikka;103
Akuliina;103
Tutta;103
Rilla;102
Irja-Liisa;102
Emma-Sofia;102
Mathilde;102
Eija-Leena;102
Ann-Charlott;102
Heikintytär;102
Stefanie;102
Yolanda;102
Liselott;102
Edna;102
Maura;102
Mianna;102
Arianna;102
Selinda;101
Gunn-Britt;101
Anni-Sofia;101
Ljubov;101
Nadejda;101
Eufrosyne;101
Amal;101
Irmelin;101
Liubov;100
Linh;100
Anneka;100
Eliise;100
Violet;100
Elliina;100
Nanne;100
Gunn;100
Henniina;100
Annmari;99
Rania;99
Casandra;99
Vanilla;99
Ristiina;99
Sahra;99
Sinja;99
Pirketta;99
Caterina;99
Sonya;99
Elly;99
Hagar;99
Tatja;98
Hanna-Riitta;98
Jeannette;98
Eea;97
Salla-Maaria;97
Anna-Greta;97
Eleni;97
Elif;97
Janetta;97
Berta;97
Joan;96
Carmela;96
Aleksia;96
Sara-Maria;96
Kirsimarja;96
Tita;96
Celeste;96
Jean;96
Sole;96
Hilde;95
Anni-Mari;95
Nessa;95
Sella;95
Vendla;95
Zoe;94
Margareth;94
Tianna;94
Margitta;94
Sini-Tuulia;94
Jamina;94
Gunda;93
Emerentia;93
Muisto;93
Sini-Maria;93
Meira;93
Khadija;93
Hinni;93
Gitta;93
Opri;93
Toivikki;93
Merit;92
Karoline;92
Minnamari;92
Yasemin;92
Justina;92
Zeinab;92
Cathrine;92
Terja;92
Vella;92
Liida;92
Minttu-Maaria;91
Alisia;91
Lotta-Maria;91
Fatma;91
Sulevi;91
Raina;90
Sanna-Maarit;90
Tuyet;90
Renate;90
Emmi-Lotta;90
Anne-Kristiina;90
Kaisa-Mari;90
Nada;90
Julina;90
Verona;90
Kirsi-Maarit;90
Unnukka;90
Anina;90
Jarintytär;90
Minda;89
Eela;89
Marja-Kaarina;89
Lise-Lotte;89
Hannuntytär;89
Lyylikki;89
Minna-Maarit;89
Emma-Lotta;89
Lucy;89
Savannah;89
Corinne;89
Tuuliina;89
Vivika;89
Jacqueline;89
Hannakaisa;89
Serafiia;88
Minna-Leena;88
Osman;88
Kathleen;88
Evy;88
Manna;88
Thao;88
Chloe;88
Jill;88
Tarita;88
Liselotte;88
Julietta;87
Emine;87
Päivyt;87
Lauren;87
Annuli;87
Ainamo;87
Eveline;87
Anne-Marita;87
Toive;87
Marje;87
Sorella;86
Mona-Lisa;86
Minttu-Maria;86
Marena;86
Kaari;86
Natali;86
Hymy;86
Miranna;86
Tuula-Marja;86
Hani;86
Jenna-Maria;86
Kukka-Maria;86
Alessa;86
Arita;86
Minna-Riitta;86
Suvi-Maaria;85
Arlene;85
Maret;85
Unni;85
Tii;85
Tiina-Riitta;85
Merja-Leena;85
Mildred;85
Minella;85
Julianne;85
Vanilja;85
Gabrielle;85
Chiara;84
Jemima;84
Gina;84
Mataleena;84
Meja;84
Aicha;84
Valerie;84
Hafsa;84
Eerin;84
Juudit;84
Huong;84
Jukantytär;84
Noor;83
Mainikki;83
Etta;83
Flora;83
Soraja;83
Edita;83
Enya;83
Deborah;83
Pricilla;83
Karintytär;83
Suzan;83
Line;82
Hele;82
Miili;82
Melek;82
Meliina;82
Mikantytär;82
Vienna;82
Beeda;82
Eleanoora;82
Anna-Karoliina;82
Eevaliisa;82
Cajsa;82
Ann-Helen;82
Sunna;82
Henriina;82
Emina;82
Tora;81
Cristiina;81
Kiana;81
Alexandria;81
Eeva-Stiina;81
Pirkko-Leena;81
Marja-Kaisa;81
Anne-May;81
Mitra;81
Merina;81
Pirta;81
Hanna-Reetta;81
Terttu-Liisa;81
Angel;81
Viviana;80
Satu-Marja;80
Mirkku;80
Oivi;80
Heléne;80
Helkky;80
Sumaya;80
Sirkka-Leena;80
Anna-Helena;79
Odette;79
Donna;79
Asma;79
Wera;79
Gitte;79
Ulpukka;79
Minh;79
Oma;79
Angelique;78
Iina-Maria;78
Ha;78
Aliisi;78
Ayan;78
Vivianna;78
Satu-Maaria;78
Kaija-Riitta;78
Sorja;78
Ann-Catrin;78
Margarethe;78
Said;78
Minna-Kaisa;78
Eliisi;78
Eliza;78
Miona;77
Görel;77
Sol-Britt;77
Melody;77
Miida;77
Minette;77
Agatha;77
Meija;77
Frances;77
Anna-Lotta;77
Tähti;77
Savanna;77
Joanne;76
Tuuli-Maria;76
Marinella;76
Sofiia;76
Adolfina;76
Jamila;76
Mae;76
Clary;76
Nea-Maria;76
Maleena;76
Gustava;76
Pii;76
Mella;76
Maryan;75
Viva;75
Izabella;75
Anetta;75
Salla-Maarit;75
Jenika;75
Reine;75
Gunlög;75
Adella;75
Laine;75
Kirsten;75
Anmari;75
Soraya;75
Agata;75
Tuomikki;74
Tiina-Kaisa;74
Lova;74
Helin;74
Ronya;74
Rosalina;74
Simona;74
Ariela;74
Signhild;74
Lilianna;74
Vivianne;74
Constance;74
Silla;74
Dalia;74
Eva-Stina;74
Marléne;74
Nemi;73
Elaine;73
Anni-Kaisa;73
Le;73
Ingemo;73
Minessa;73
Una;73
Aino-Liisa;73
Aino-Sofia;73
Liisa-Maija;73
Yasmina;73
Riitu;73
Sarika;73
Gia;73
Eva-Lisa;72
Anki;72
Trang;72
Valvikki;72
Jeanne;72
Aleksantra;72
Asha;72
Helmi-Maria;72
Jenni-Mari;72
Alexina;72
Angervo;72
Matilde;72
Annemarie;72
Cara;72
Raakkel;71
Lan;71
Catalina;71
Hamdi;71
Kariina;71
Tarina;71
Kamomilla;71
Kirsi-Mari;71
Venni;71
Lene;71
Niina-Maria;71
Maijaliisa;71
Niini;71
Hodan;71
Renée;71
Andréa;71
Elli-Maria;71
Ros-Marie;70
Irma-Liisa;70
Serina;70
Cristine;70
Elli-Maija;70
Inka-Maria;70
Magda;70
Sirena;70
Sini-Maaria;70
Marjo-Liisa;70
Anastassia;70
Leena-Maria;70
Villiina;70
Aleksandrovna;70
Tiiti;70
Etti;70
Mi;70
Anu-Riikka;70
Maren;69
Leonie;69
Eloisa;69
Tiila;69
Katia;69
Halima;69
Anna-Riina;69
June;69
Kersti;69
Leanna;69
Sipriina;69
Nelle;69
Lise-Lott;69
Sanna-Riikka;69
Aana;69
Mindi;68
Vanja;68
Riina-Maria;68
Jonna-Maria;68
Annimari;68
Juanita;68
Priitta;68
Rosalinda;68
Nhi;68
Veea;68
Eda;68
Daalia;68
Brigitte;68
Birit;68
Elliida;68
Sikuriina;68
Lana;67
Aino-Elina;67
Merituulia;67
Tiana;67
Freija;67
Anuliina;67
Noora-Maria;67
Melita;67
Eeva-Mari;67
Hetti;67
Chantal;67
Leena-Marja;67
Emmi-Sofia;67
Marwa;66
Eleonor;66
Nimo;66
Anna-Maarit;66
Meerit;66
Jessina;66
Jannike;66
Miljaana;66
Stefania;66
Meryem;66
Huda;66
Maritsa;66
Anya;66
Valentiina;66
Ullamaija;65
Kaisli;65
Aliise;65
Ismail;65
Birkitta;65
Sanne;65
Meritta;65
Katarine;65
Aleksina;65
Esra;65
Neve;65
Pekantytär;65
Asteri;65
Muusa;65
Wanda;65
Ying;64
Marjo-Riikka;64
Maileena;64
Soja;64
Tiffany;64
Taava;64
Liidia;64
Katri-Maria;64
Annaliina;64
Anneliina;64
Venja;64
Juulianna;64
Hanna-Maaria;64
Jessiina;64
Iiri;63
Liza;63
Uma;63
Leija;63
Silpa;63
Vladimirovna;63
Isra;63
Siiri-Sofia;63
Milla-Maaria;63
Van;63
Jenica;63
Kristella;63
Angeliina;63
Hanna-Maarit;63
Adanna;63
Naima;63
Thyra;63
Silmu;62
Seija-Riitta;62
Milla-Mari;62
Minna-Maaria;62
Hélène;62
Pelagia;62
Ancela;62
Marjana;62
Jama;62
Anna-Katriina;62
Malvina;62
María;62
Sarri;62
Juli;62
Brianna;62
Ulla-Stina;62
Greeta;62
Kikka;61
Tova;61
Lianna;61
Solbritt;61
Tuua;61
Chatarina;61
Lolan;61
Eva-Lotta;61
Veera-Maria;61
Nathalia;61
Jenna-Mari;61
Annariikka;61
Albina;61
Kylli;61
Onnia;61
Tehilla;61
Kelly;61
Ella-Noora;61
Varvara;61
Sanniina;61
Margarete;61
Naimi;61
Yen;61
Satu-Sinikka;61
Suleima;61
Theodora;61
Tarja-Riitta;61
Suvi-Päivi;61
Pirja;60
Maare;60
Adèle;60
Ayla;60
Gea;60
Misa;60
Elanor;60
Torborg;60
Miilia;60
Edda;60
Penni;60
Layla;60
Emmaliina;60
Vivien;60
Miia-Mari;60
Martiina;60
Adelaide;60
Markontytär;60
Soma;59
Anastasija;59
Mari-Johanna;59
Viktoriina;59
Liisu;59
Ella-Mari;59
Kateriina;59
Kitta;59
Mildrid;59
Pia-Liisa;59
Ulla-Riikka;59
Franziska;59
Erja-Liisa;59
Tanita;59
May-Britt;59
Anni-Elina;59
Roza;58
Suvi-Marja;58
Anu-Maarit;58
Bertha;58
Eerica;58
Arintytär;58
Sievä;58
Menna;58
Riikka-Leena;58
Scarlett;58
Titti;58
Renee;58
Aisla;58
Immi;58
Tarja-Tuulikki;58
Madelein;58
Viona;58
Karenina;58
Awa;58
Katja-Maria;58
Arna;58
Tonja;58
Corinna;58
Debora;58
Kaiju;58
Hilla-Maria;58
Tuula-Riitta;58
Anni-Maija;58
Päivänsäde;58
Birgetta;58
Marilyn;57
Kaisa-Maija;57
Sheila;57
Alica;57
Diane;57
Georgina;57
Mariatta;57
Marine;57
Najma;57
Kirsti-Liisa;57
Weera;57
Eleena;57
Minéa;57
Luise;57
Mai-Lis;57
Ruby;57
Inessa;57
Tuomi;57
Sue;57
Heinikki;57
Maija-Kaisa;57
Aivi;57
Ellinora;56
Aya;56
Sisko-Liisa;56
Susana;56
Ella-Sofia;56
Lioubov;56
Delila;56
Janella;56
Varma;56
Nelia;56
Beatriz;56
Safiya;56
Eevamaria;56
Petrintytär;56
Taisia;56
Minna-Maija;56
Fredrica;56
Mariikka;55
Anna-Kaija;55
Fiinu;55
Kaisu-Leena;55
Aada-Maria;55
Manja;55
Lin;55
Anu-Maria;55
Emilla;55
Alia;55
Jada;55
Ada-Sofia;55
Emmi-Maria;55
Aimi;55
Amilia;55
Helpi;55
Maryama;55
Hope;55
Beea;55
Veela;55
Milea;55
Madeline;55
Joyce;55
Mili;55
Villentytär;55
Sari-Anna;54
Tiitta;54
Ciara;54
Medina;54
Hannamaria;54
Anna-Reeta;54
Rae;54
Tuva;54
Ingvor;54
Ida-Lotta;54
Pihlaja;54
Elmiira;54
Jussintytär;54
Meh;54
Dolly;54
Hanne-Maria;54
Désirée;54
Del;54
Desireé;54
Käthe;54
Rahma;54
Elvina;53
Gunlis;53
Tuija-Liisa;53
Anne-Liisa;53
Megan;53
Merle;53
Maaren;53
Penelope;53
Marjo-Leena;53
Adaliina;53
Yan;53
Dorothy;53
Heili;53
Abdirashid;53
Evena;53
Laura-Kaisa;53
Alba;53
Dahlia;53
Mimmu;53
Eevaleena;53
Siro;53
Marjorie;53
Sanni-Maria;52
Emelina;52
Saana-Maria;52
Maaretta;52
Mariama;52
Ayaan;52
Amalie;52
Nhu;52
Nadezhda;52
Elsa-Maria;52
Zinaida;52
Ainomaija;52
Rosemarie;52
Marla;52
Aylin;52
Carol;52
Birgitte;52
Nika;52
Christiane;52
Riitta-Sisko;52
Metta;52
Quynh;52
Essi-Maria;52
Markareetta;52
Sofiina;52
Riikka-Mari;52
Tinna;51
Vilda;51
Annami;51
Milia;51
Shukri;51
Eedith;51
Ida-Emilia;51
Vivica;51
Khadra;51
Madelen;51
Sanni-Mari;51
Eline;51
Beada;51
Keijukka;51
Marjaterttu;51
Ellanoora;51
Teodora;51
Nelli-Noora;51
Kukkamaaria;51
Ann-Maria;50
Celinda;50
Sigbritt;50
Ancelika;50
Ashley;50
Madelaine;50
Mahamud;50
April;50
Lilla;50
Dania;50
Vida;50
Halimo;50
Bich;50
Mesi;50
Faina;50
Velma;50
Malak;50
Hanan;50
Heldine;50
Niki;50
Kuura;50
Sirkku-Liisa;50
Eva-Marie;49
Siw;49
Reetta-Liisa;49
Joana;49
Maissi;49
Tuula-Anneli;49
Metti;49
Anett;49
Lizette;49
Anna-Katri;49
Melis;49
Noelia;49
Pia-Mari;49
Ami;49
Sahar;49
Esme;49
Miska;49
Outi-Maria;49
Eeva-Kristiina;49
Tuuni;49
Ninette;49
Berfin;49
Henriksdotter;49
Britt-Louise;49
Johanne;49
Maxine;49
Rosanne;49
Shirin;49
Tuutikki;49
Wendy;49
Sävy;48
Anne-Charlotte;48
Priita;48
Peppilotta;48
Jenny-Maria;48
Malika;48
Ulla-Brita;48
Olena;48
Otteliaana;48
Irkka;48
Demi;48
Terése;48
Wilda;48
Evin;48
Janiika;48
Kristen;48
Roosa-Maaria;48
Ailakki;48
Raakkeli;48
Jinna;48
Oona-Maria;48
Zeynep;48
Junia;48
Markuntytär;48
Ifrah;48
Gita;48
Esma;48
Jaakontytär;47
Karolin;47
Nasti;47
Faith;47
Alison;47
Viviann;47
Sanna-Maaria;47
Alejandra;47
Aden;47
Ada-Maria;47
Chelsea;47
Neilikka;47
Katju;47
Mare;47
Seita;47
Jonna-Mari;47
Sannakaisa;47
Gunni;47
Vesta;47
Lisa-Maria;47
Ainomaria;47
Taira;47
Elsbeth;47
Darling;47
Heini-Maria;47
Mirabella;47
Hoang;47
Sibel;47
Annabelle;47
Beatrix;47
Mindy;47
Gundel;47
Vega;47
Noemi;46
Elisi;46
Jenna-Julia;46
Marcella;46
Talvi;46
Nga;46
Anissa;46
Mariko;46
Delia;46
Hannamaija;46
Valpu;46
Linéa;46
Indira;46
Ayse;46
Mariza;46
Odelia;46
Noa;46
Aire;46
Tella;46
Dea;46
Anja-Leena;46
Safa;46
Emma-Maria;46
Chloé;46
Eileen;46
Muru;45
Vy;45
Audrey;45
Ninnu;45
Saara-Maija;45
Marget;45
Michele;45
Julija;45
Lykke;45
Henna-Leena;45
Suna;45
Roberta;45
Azra;45
Janice;45
Aino-Inkeri;45
Enia;45
Aniela;45
Eeda;45
Lorena;45
Viktorina;45
Piia-Maria;45
Eija-Sinikka;45
Anniliina;45
Arnevi;45
Anne-Marjut;44
Natascha;44
Ly;44
Dorita;44
Camille;44
Kay;44
Liila;44
Wiola;44
Abukar;44
Inge-Britt;44
Gunbritt;44
Snöfrid;44
Wellamo;44
Kesia;44
Rinja;44
Gladys;44
Jaanika;44
Ailiina;44
Ulla-Leena;44
Yana;44
Marja-Elina;44
Athena;44
Tupuna;44
Frideborg;44
Sissel;44
Erina;43
Eja;43
Anjuska;43
Carlotta;43
Wiivi;43
Minne;43
Sinella;43
Lida;43
Verena;43
Uni;43
Minna-Riikka;43
Annimaria;43
Adna;43
Hanna-Elina;43
Henna-Kaisa;43
Riitta-Kaisa;43
Bashir;43
Sargit;43
Else-May;43
Rosemary;43
Violeta;43
Eleonore;43
Vilma-Lotta;43
Monique;43
Esteriina;43
Kaiho;43
Bahar;43
Mikaelsdotter;43
Veena;43
Hana;43
Ailikki;43
Kirsi-Maaria;43
Anne-Christine;43
Repekka;43
Milja-Maria;43
Gunveig;43
Ania;43
Senia;43
Dahir;43
Jeni;43
Malou;42
Lotten;42
Fatou;42
Fransilia;42
Camila;42
Brenda;42
Jael;42
Anni-Emilia;42
Aslög;42
Piret;42
Vineta;42
Hetta;42
Brigitta;42
Céline;42
Helfrid;42
Ellamari;42
Harrintytär;42
Lolita;42
Matlena;42
Melia;42
Briita;42
Venna;42
Zhanna;42
Mia-Mari;42
Dilara;42
Kea;42
Alfrida;42
Mary-Anne;42
Agnete;42
Leena-Kaarina;42
Krista-Maria;42
Katie;42
Mira-Maria;42
Eili;42
Anne-Kaarina;42
Mariah;42
Ling;42
Abdirizak;42
Kayla;42
Idamaria;42
Zoja;42
Sundus;42
Tiia-Riikka;42
Sini-Tuuli;42
Marja-Kristiina;41
Ilo;41
Eena;41
Merette;41
Lisa-Marie;41
Fransiska;41
Marlén;41
Maija-Stiina;41
Vesantytär;41
Lydmila;41
Hawa;41
Sari-Maarit;41
Tuulianna;41
Miia-Marika;41
Hannaliisa;41
Ella-Maija;41
Hanna-Marja;41
Elenor;41
Jannentytär;41
Adelle;41
Sivia;41
Helianna;41
Pia-Riitta;41
Marge;41
Ulla-Kaisa;41
Zahraa;41
Andersdotter;41
Katjuska;41
Satu-Sisko;41
Karpalo;41
Loan;41
Mairit;41
Hang;41
Oline;41
Anu-Liisa;40
Anni-Leena;40
Mari-Leena;40
Aula;40
Idun;40
Sadia;40
Beate;40
Hoa;40
Mari-Louise;40
Alfa;40
Iida-Emilia;40
Seena;40
Bao;40
Onna;40
Josefia;40
Sadetta;40
Aaria;40
Sirpa-Leena;40
Nour;40
Adan;40
Tam;40
Tiina-Marja;40
Nasra;40
Erja-Riitta;40
Miija;40
Serafima;40
Tiia-Riina;40
Tuija-Leena;40
Maria-Helena;40
Nan;39
Jasna;39
An;39
Telle;39
Marjoriitta;39
Alexis;39
Ela;39
Hawo;39
Saara-Kaisa;39
Pia-Kristiina;39
Henna-Maija;39
Eetla;39
Svanhild;39
Frederika;39
Majlen;39
Sanni-Sofia;39
Inga-Liisa;39
Anaïs;39
Eva-Maija;39
Pi;39
Melida;39
Emmelie;39
Sickan;39
Sini-Marja;39
Effi;39
